long,long,str,long,float,long,long,float,float,float,None,long,long,long,float,float,float,float,float,float,float,float,float,float,float,float,float,float,
100,0,"Creature\HumanFemaleWarriorMedium\HumanFemaleWarriorMedium.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,100,0.416700005531,1.9129999876,0.0,-0.271688997746,-0.325399011374,-0.00145900005009,0.243055000901,0.329237014055,1.89523005486,1.0,1.0,0.0,0.0,0.0,
101,0,"Creature\HumanMaleBlacksmith\HumanMaleBlacksmith.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,101,0.694400012493,2.05599999428,0.0,-0.360742986202,-0.664335012436,-0.00238099996932,0.438553005457,0.54202902317,2.00753998756,1.0,1.0,0.0,0.0,0.0,
102,0,"Creature\HumanMaleFarmer\HumanMaleFarmer.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,102,0.555599987507,2.08299994469,0.0,-0.25537699461,-0.437860995531,-0.000814000028186,0.349882006645,0.434437006712,2.01478004456,1.0,1.0,0.0,0.0,0.0,
103,0,"Creature\HumanMaleNoble\HumanMaleNoble.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,103,0.611100018024,2.03099989891,0.871599018574,-0.360743999481,-0.664336025715,-0.00238099996932,0.438556998968,0.553806006908,2.0467300415,1.0,1.0,0.0,0.0,0.0,
104,0,"Creature\HumanMaleWarriorHeavy\HumanMaleWarriorHeavy.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,104,0.611100018024,2.03099989891,0.0,-0.316736996174,-0.475834012032,-0.00281800003722,0.402931988239,0.484230995178,2.05717992783,1.0,1.0,0.0,0.0,0.0,
105,0,"Creature\HumanMaleWarriorMedium\HumanMaleWarriorMedium.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,105,0.611100018024,2.03099989891,0.0,-0.316736996174,-0.486773014069,-0.00281299999915,0.402931004763,0.513671994209,1.99377000332,1.0,1.0,0.0,0.0,0.0,
106,0,"Creature\HumanMaleWizard\HumanMaleWizard.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,106,0.509700000286,2.03099989891,0.0,-0.360742986202,-0.664336979389,-0.00238099996932,0.438495993614,0.542029976845,2.28221011162,1.0,1.0,0.0,0.0,0.0,
107,0,"Creature\HumanMaleWarriorLight\HumanMaleWarriorLight.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,107,0.611100018024,2.03099989891,0.0,-0.337103992701,-0.47195199132,-0.00256299995817,0.403315007687,0.484192013741,1.99445998669,1.0,1.0,0.0,0.0,0.0,
108,0,"Creature\HumanMaleCaster\HumanMaleCaster.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,108,0.611100018024,2.03099989891,0.0,-0.372525006533,-0.51647400856,-0.000809999997728,0.431894987822,0.51472401619,2.01982998848,1.0,1.0,0.0,0.0,0.0,
109,0,"Creature\HumanFemaleCaster\HumanFemaleCaster.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,109,0.416700005531,1.9129999876,0.0,-0.33840200305,-0.366658985615,-0.00156500004232,0.240098997951,0.346870988607,1.96247005463,1.0,1.0,0.0,0.0,0.0,
110,11,"Creature\BoundWaterElemental\UnboundWaterElemental.mdx",1,1.0,2,4,18.0,12.0,1.0,,0,0,110,0.611100018024,2.03099989891,0.0,-1.03524005413,-1.68083000183,0.366207003593,1.04388999939,1.68463003635,3.04342007637,0.34999999404,1.0,0.0,0.0,0.0,
111,0,"Creature\Chicken\Chicken.mdx",0,1.0,1,5,4.0,3.0,1.0,,0,0,111,0.611100018024,2.03099989891,0.26909199357,-0.268983006477,-0.195971995592,-0.00236500008032,0.262755006552,0.186011001468,0.44110301137,1.0,1.0,0.0,0.0,0.0,
112,0,"Creature\OrcMaleWarriorLight\OrcMaleWarriorLight.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,112,0.611100018024,2.03099989891,1.23635995388,-0.626689016819,-0.769626021385,-0.000163999997312,0.524902999401,0.730086028576,2.35284996033,1.0,1.0,0.0,0.0,0.0,
113,0,"Creature\OrcMaleMerchantLight\OrcMaleMerchantLight.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,113,0.75,2.36100006104,0.0,-0.626689016819,-0.769626021385,-0.000163999997312,0.52490401268,0.730086028576,2.27327990532,1.0,1.0,0.0,0.0,0.0,
114,0,"Creature\Rabbit\Rabbit.mdx",0,1.0,1,7,4.0,3.0,1.0,,0,0,114,0.611100018024,2.03099989891,0.0,-0.477102994919,-0.201774001122,-0.00638499995694,0.2877599895,0.194655001163,0.51107198,1.0,0.5,0.0,0.0,0.0,
115,0,"Creature\DwarfMaleWarriorLight\DwarfMaleWarriorLight.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,115,0.694400012493,1.38900005817,0.0,-0.423503994942,-0.614087998867,-0.00697499979287,0.532594025135,0.566559970379,1.55894005299,1.0,1.0,0.0,0.0,0.0,
116,0,"Creature\Troll\TrollJungleCaster.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,116,0.611100018024,2.03099989891,1.41885995865,-1.12208998203,-1.14144003391,-0.0463149994612,0.477133989334,0.770787000656,2.28244996071,1.0,1.0,0.0,0.0,0.0,
117,0,"Creature\Troll\TrollJungleBoss.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,117,0.611100018024,2.03099989891,1.41885995865,-1.12208998203,-1.14144003391,-0.0463149994612,0.756848990917,0.770787000656,2.55316996574,1.0,1.0,0.0,0.0,0.0,
118,0,"Creature\Troll\TrollWhelp.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,118,0.611100018024,2.03099989891,1.41885995865,-1.11047005653,-0.707755982876,-1.29999998535e-005,0.477133989334,0.758648991585,2.26272010803,1.0,1.0,0.0,0.0,0.0,
119,0,"Creature\Troll\TrollMelee.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,119,0.611100018024,2.03099989891,1.41885995865,-1.12266004086,-1.14140999317,-0.0463109984994,0.477133005857,0.770780980587,2.28198003769,1.0,1.0,0.0,0.0,0.0,
120,0,"Creature\Troll\TrollForestBoss.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,120,0.611100018024,2.03099989891,1.41885995865,-1.12208998203,-1.14144003391,-0.0463149994612,0.756847977638,0.770787000656,2.55316996574,1.0,1.0,0.0,0.0,0.0,
121,0,"Creature\Troll\TrollForestCaster.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,121,0.611100018024,2.03099989891,1.41885995865,-1.12208998203,-1.14144003391,-0.0463149994612,0.515448987484,0.770787000656,2.28244996071,1.0,1.0,0.0,0.0,0.0,
122,0,"Creature\GnollCaster\GnollCaster.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,122,0.694400012493,2.08299994469,0.0,-0.896779000759,-0.75744497776,0.000415999995312,0.732066988945,0.757452011108,1.85190999508,1.0,1.0,0.0,0.0,0.0,
123,0,"Creature\GnollMelee\GnollMelee.mdx",1,1.0,-1,7,18.0,12.0,1.0,,0,0,123,0.833299994469,1.56400001049,0.0,-0.773347020149,-0.695158004761,0.000414999987697,0.731812000275,0.757685005665,1.75619995594,1.0,1.0,0.0,0.0,0.0,
124,0,"Creature\Deer\Deer.mdx",1,1.0,-1,3,18.0,12.0,1.0,,0,0,124,0.611100018024,2.03099989891,0.0,-0.470836013556,-0.257741987705,-0.0037060000468,1.21201002598,0.258516013622,1.67744004726,1.0,1.0,0.0,0.0,0.0,
125,0,"Creature\HumanMaleMarshal\HumanMaleMarshal.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,125,0.509700000286,2.03099989891,0.0,-0.524196028709,-0.470910012722,-0.00255100009963,0.42838999629,0.517416000366,2.01112008095,1.0,1.0,0.0,0.0,0.0,
126,0,"Creature\HumanMaleGuard\HumanMaleGuard.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,126,0.509700000286,2.03099989891,0.0,-0.524196028709,-0.470910012722,-0.00255100009963,0.42838999629,0.517416000366,2.22749996185,1.0,1.0,0.0,0.0,0.0,
127,0,"Creature\HumanMalePirateCaptain\HumanMalePirateCaptain.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,127,0.611100018024,2.03099989891,1.03618001938,-0.240204006433,-0.497698009014,-0.000429000006989,0.313023000956,0.510515987873,2.05674004555,1.0,1.0,0.0,0.0,0.0,
128,0,"Creature\HumanMalePirateCrewman\HumanMalePirateCrewman.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,128,0.694400012493,2.08299994469,0.0,-0.275745987892,-0.455547988415,-0.00241399998777,0.393029987812,0.460446000099,2.01804995537,1.0,1.0,0.0,0.0,0.0,
129,0,"Creature\HumanMalePirateSwashbuckler\HumanMalePirateSwashbuckler.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,129,0.694400012493,2.08299994469,0.0,-0.259557008743,-0.458092987537,-0.00404699984938,0.370671004057,0.469067007303,2.00073003769,1.0,1.0,0.0,0.0,0.0,
130,0,"Creature\Dreadlord\DreadLord.mdx",2,1.0,3,3,18.0,12.0,1.0,,0,10,130,0.611100018024,2.03099989891,0.0,-2.89867997169,-2.36577010155,-0.182644993067,1.03970003128,2.26030993462,3.4673500061,1.0,1.0,0.0,0.0,0.0,
131,0,"Creature\Gnome\Gnome.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,131,0.694400012493,1.25,0.0,-0.286202996969,-0.445212990046,-0.00150200002827,0.306010991335,0.419611006975,0.929974973202,1.0,1.0,0.0,0.0,0.0,
132,8,"Creature\DeepSeaCrab\DeepSeaCrab.mdx",0,1.0,-1,1,4.0,3.0,1.0,,0,0,132,0.611100018024,2.03099989891,0.0,-0.717806994915,-0.952884972095,-0.0322140008211,1.28323996067,0.952488005161,0.964783012867,1.0,1.0,0.0,0.0,0.0,
133,9,"Creature\threshadon\Threshadon.mdx",1,1.0,3,4,18.0,12.0,1.0,,0,0,133,0.611100018024,2.03099989891,0.0,-4.71576023102,-1.84001994133,-0.706390023232,3.36115002632,1.76301002502,4.61640977859,1.29999995232,0.649999976158,0.0,0.0,0.0,
134,0,"Creature\Squirrel\Squirrel.mdx",0,1.0,1,7,4.0,3.0,1.0,,0,0,134,0.611100018024,2.03099989891,0.0,-0.440530985594,-0.149874001741,-0.0165950004011,0.0765549987555,0.14337900281,0.371318012476,1.0,1.0,0.0,0.0,0.0,
136,16,"Creature\Gorilla\Gorilla.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,135,0.611100018024,2.03099989891,0.0,-1.51204001904,-1.2242000103,-0.0804470032454,0.911208987236,1.24284994602,2.2236199379,1.0,1.0,0.0,0.0,0.0,
137,10,"Creature\Crocodile\Crocodile.mdx",0,1.0,-1,5,18.0,12.0,1.0,,0,0,136,0.611100018024,2.03099989891,0.0,-6.25278997421,-3.06925010681,-0.219733998179,3.33172011375,3.16571998596,1.61257994175,1.0,1.0,0.0,0.0,0.0,
139,0,"Creature\Felhound\FelHound.mdx",0,1.0,3,5,16.2000007629,10.8000001907,1.0,,0,0,138,0.694400012493,2.08299994469,0.0,-3.79419994354,-1.65846002102,-0.0887819975615,2.0621099472,0.951092004776,2.76812005043,1.0,1.0,0.0,0.0,0.0,
140,0,"Creature\Sheep\Sheep.mdx",0,1.0,1,3,18.0,12.0,1.0,,0,0,139,0.611100018024,2.03099989891,0.0,-0.786117970943,-0.435434997082,-0.00377699988894,0.808369994164,0.407422989607,1.08561003208,1.0,1.0,0.0,0.0,0.0,
141,0,"Creature\DruidTreeForm\DruidTreeForm.mdx",0,1.0,2,5,18.0,12.0,1.0,,0,0,140,0.611100018024,2.03099989891,0.0,-1.45545995235,-1.31779003143,-0.08035299927,1.37829995155,1.27790999413,3.35115003586,1.0,1.0,0.0,0.0,0.0,
142,19,"Creature\Toad\Toad.mdx",0,1.0,3,5,4.0,3.0,1.0,,0,0,141,0.611100018024,2.03099989891,0.0,-0.270783007145,-0.256931006908,-0.0059299999848,0.258285999298,0.25804400444,0.291956990957,0.40000000596,1.0,0.0,0.0,0.0,
143,0,"Creature\Horse2\Horse2.mdx",1,1.0,-1,6,18.0,12.0,1.0,,0,0,65,0.611100018024,2.03099989891,1.86571002007,-1.24386000633,-0.436628997326,-0.0219720005989,2.00463008881,0.433531999588,2.63090991974,1.0,1.0,0.0,0.0,0.0,
144,3,"Creature\Banshee\Banshee.mdx",0,1.29999995232,-1,4,18.0,12.0,1.0,,0,0,142,0.694400012493,2.08299994469,0.0,-1.51156997681,-1.43108999729,-0.018844999373,0.737711012363,1.43236005306,3.1627099514,1.0,1.0,0.0,0.0,0.0,
145,0,"Creature\Quillboar\QuillBoar.mdx",0,1.0,-1,3,18.0,12.0,1.0,,0,0,143,0.611100018024,2.03099989891,0.0,-0.808580994606,-0.695600986481,-0.010719999671,0.697088003159,0.726393997669,2.10608005524,1.0,1.0,0.0,0.0,0.0,
146,0,"Creature\Wendigo\Wendigo.mdx",0,1.0,1,4,18.0,12.0,1.0,,0,0,144,0.611100018024,2.03099989891,0.0,-1.24216997623,-1.69701004028,-0.0370870009065,1.31371998787,1.6953599453,3.55164003372,1.0,1.0,0.0,0.0,0.0,
147,1,"Creature\Gryphon\Gryphon.mdx",2,1.0,1,-1,18.0,12.0,1.0,,0,0,145,0.611100018024,2.03099989891,1.56762003899,-2.5416200161,-4.04152011871,0.0360229983926,1.93656003475,4.03026008606,5.40369987488,1.0,1.0,0.0,0.0,0.0,
149,0,"Creature\GolemHarvestStage2\GolemHarvestStage2.mdx",0,1.0,-1,1,0.0,0.0,0.0,,0,0,147,0.694400012493,2.08299994469,0.0,-1.0266699791,-1.41559994221,0.000997000024654,0.595842003822,1.42513000965,3.0070400238,1.0,1.0,0.0,0.0,0.0,
150,0,"Creature\TempDeathGuard\DeathGuard.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,148,0.694400012493,2.08299994469,0.0,-0.50293302536,-0.566322028637,-0.000468999991426,0.298299998045,0.359834998846,1.85826003551,1.0,1.0,0.0,0.0,0.0,
151,0,"Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,149,0.611100018024,2.03099989891,0.0,-0.290051996708,-0.452571988106,-0.00347199989483,0.402503013611,0.4554489851,1.99515998363,1.0,1.0,0.0,0.0,0.0,
152,0,"Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,150,0.611100018024,2.03099989891,0.0,-0.558293998241,-0.435081988573,-0.00482399994507,0.429657995701,0.552905976772,2.15744996071,1.0,1.0,0.0,0.0,0.0,
155,0,"Creature\Cow\Cow.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,153,0.611100018024,2.03099989891,0.0,-1.22481000423,-0.5674290061,-0.00780799984932,1.72019994259,0.605747997761,1.82990002632,1.0,1.0,0.0,0.0,0.0,
156,0,"Creature\FleshGolem2\FleshGolem2.mdx",2,1.0,-1,-1,18.0,12.0,1.0,,0,0,154,0.611100018024,2.03099989891,0.0,-2.02451992035,-1.83376002312,-0.155309006572,1.52452003956,1.87897002697,3.39023995399,1.0,1.0,0.0,0.0,0.0,
157,0,"Creature\QuirajBattleguard\BattleGuard.mdx",2,1.0,1,-1,0.0,0.0,0.0,,0,0,155,0.694400012493,2.08299994469,0.0,-2.26144003868,-1.69551002979,0.102807998657,0.719017028809,1.51993000507,4.71500015259,1.0,1.0,0.0,0.0,0.0,
158,0,"Creature\QuirajGladiator\QuirajGladiator.mdx",1,1.0,1,-1,0.0,0.0,0.0,,0,0,156,0.694400012493,2.08299994469,0.0,-0.99676400423,-2.54054999352,-0.221821993589,1.6004999876,1.99557995796,4.6359500885,1.0,1.0,0.0,0.0,0.0,
159,0,"Creature\QuirajProphet\QuirajProphet.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,157,0.694400012493,2.08299994469,0.0,-2.34032988548,-2.82030010223,-0.118685998023,2.41160011292,2.85449004173,6.63582992554,1.0,1.0,0.0,0.0,0.0,
160,11,"Creature\BoundFireElemental\UnboundFireElemental.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,158,0.611100018024,2.03099989891,0.0,-0.972662985325,-1.54429996014,0.0814210027456,1.08050000668,1.47422003746,3.44550991058,1.0,1.0,0.0,0.0,0.0,
161,0,"Creature\PrarieDog\PrarieDog.mdx",1,1.0,1,7,4.0,3.0,1.0,,0,0,159,0.277799993753,0.277799993753,0.0,-0.303721994162,-0.101971998811,-0.0141369998455,0.0615650005639,0.107208997011,0.360960990191,1.0,1.0,0.0,0.0,0.0,
162,2,"Creature\VoidWalker\VoidWalker.mdx",1,1.0,2,1,18.0,12.0,1.0,,0,0,162,0.611100018024,2.03099989891,0.0,-0.972662985325,-1.84039998055,0.0814210027456,1.08050000668,1.47422003746,3.44550991058,1.0,1.0,0.0,0.0,0.0,
163,0,"Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,163,0.75,2.36100006104,0.0,-0.626689016819,-0.769626021385,-0.000163999997312,0.52490401268,0.730086028576,2.35284996033,1.0,1.0,0.0,0.0,0.0,
164,0,"Creature\Goblin\Goblin.mdx",1,1.0,2,-1,18.0,12.0,1.0,,0,0,164,0.611100018024,2.03099989891,0.0,-0.403986990452,-0.578804016113,-0.00590399978682,0.318468987942,0.5135409832,1.42024004459,1.0,1.0,0.0,0.0,0.0,
165,0,"Creature\Rat\Rat.mdx",1,1.0,1,5,4.0,3.0,1.0,,0,0,165,0.611100018024,2.03099989891,0.0,-0.966399013996,-0.377422988415,-0.00422499980778,0.370739996433,0.404857009649,0.448366999626,1.0,1.0,0.0,0.0,0.0,
167,2,"Creature\Zombie\ZombieArm.mdx",1,1.0,2,1,18.0,12.0,1.0,,0,0,166,0.611100018024,2.03099989891,1.12888002396,-0.44498899579,-0.470687001944,-0.00300400005654,0.435288012028,0.376664996147,1.73372995853,1.0,1.0,0.0,0.0,0.0,
168,2,"Creature\Zombie\Zombie.mdx",1,1.0,2,1,18.0,12.0,1.0,,0,0,167,0.611100018024,2.03099989891,1.12888002396,-0.44498899579,-0.470687001944,-0.00300400005654,0.435288012028,0.425146996975,1.97209000587,1.0,1.0,0.0,0.0,0.0,
170,9,"Creature\snake\snake.mdx",1,1.0,1,1,18.0,12.0,1.0,,0,0,168,0.611100018024,2.03099989891,0.0,-0.781156003475,-0.434276998043,-0.0186180006713,0.988905012608,0.352840006351,0.381588995457,1.0,1.0,0.0,0.0,0.0,
171,3,"Creature\Wolf\WolfGhost.mdx",1,1.0,-1,7,18.0,12.0,1.0,,0,0,169,0.611100018024,2.03099989891,0.0,-2.25615000725,-0.636057972908,-7.7999997302e-005,1.58476996422,0.666565001011,1.70278000832,1.0,1.0,0.0,0.0,0.0,
172,0,"Creature\Lobstrok\Lobstrok.mdx",2,1.0,1,5,0.0,0.0,1.0,,0,0,170,0.611100018024,2.03099989891,0.0,-3.06224989891,-1.88777005672,-0.0229369997978,1.51393997669,1.82541000843,3.48905992508,1.0,1.0,0.0,0.0,0.0,
173,10,"Creature\AncientSeaTurtle\AncientSeaTurtle.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,171,0.611100018024,2.03099989891,0.0,-3.34747004509,-1.34511995316,-0.0668149963021,1.21724998951,1.31603002548,2.30216002464,1.0,1.0,0.0,0.0,0.0,
174,2,"Creature\SkeletonMage\SkeletonMage.mdx",1,1.0,-1,1,18.0,12.0,1.0,,0,0,172,0.611100018024,2.03099989891,0.0,-1.55634999275,-0.91501802206,-0.149361997843,0.483895987272,0.609737992287,2.23997998238,1.0,1.0,0.0,0.0,0.0,
175,1,"Creature\FaerieDragon\FaerieDragon.mdx",1,1.0,1,4,18.0,12.0,1.0,,0,0,173,0.694400012493,2.08299994469,0.0,-0.952220022678,-2.31518006325,0.85315901041,1.19344997406,2.24377989769,3.66599988937,1.0,1.0,0.0,0.0,0.0,
176,0,"Creature\Goblin\GoblinShredder.mdx",1,1.0,3,1,18.0,12.0,1.0,,0,0,174,0.611100018024,2.03099989891,0.0,-1.36540997028,-2.96135997772,-0.159389004111,3.53145003319,2.68483996391,4.67189979553,0.5,1.0,0.0,0.0,0.0,
177,3,"Creature\FaerieDragon\FaerieDragon_Ghost.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,175,0.694400012493,2.08299994469,0.0,-0.952220022678,-2.31518006325,0.85315901041,1.19344997406,2.24377989769,3.66599988937,1.0,1.0,0.0,0.0,0.0,
178,0,"Creature\cockroach\Cockroach.mdx",0,1.0,-1,1,4.0,3.0,0.20000000298,,0,0,176,0.611100018024,2.03099989891,0.0,-0.300567001104,-0.348760008812,-0.0821470022202,0.61294400692,0.479912996292,0.235855996609,1.0,1.0,0.0,0.0,0.0,
180,0,"Creature\bear\Bear.mdx",1,1.0,1,1,18.0,12.0,1.0,,2,12,83,0.611100018024,2.03099989891,1.76146996021,-1.65758001804,-0.925305008888,-0.058708999306,1.68136000633,0.867245972157,1.84332001209,1.0,1.0,0.0,0.0,0.0,
181,3,"Creature\Spells\StasisTotem.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,177,0.793600022793,2.08299994469,0.0,-1.84081995487,-1.83827996254,-0.202910006046,1.84005999565,1.84259998798,2.88868999481,1.0,1.0,0.0,0.0,0.0,
182,2052,"CHARACTER\GNOME\MALE\GNOMEMALENPC.M2",1,1.0,1,1,12.0,10.0,1.0,,0,0,294,0.694400012493,1.05599999428,0.410098999739,-0.456634998322,-0.39098200202,-0.00359799992293,0.315270006657,0.40138399601,1.30228996277,1.0,1.0,0.0,0.0,0.0,
183,2052,"CHARACTER\GNOME\FEMALE\GNOMEFEMALENPC.M2",1,1.0,1,1,12.0,10.0,1.0,,0,0,295,0.694400012493,1.05599999428,0.385455995798,-0.437712997198,-0.31755399704,-0.00610300013795,0.177019998431,0.314671009779,1.14935004711,1.0,1.0,0.0,0.0,0.0,
185,2052,"CHARACTER\TROLL\MALE\TROLLMALENPC.M2",1,1.0,1,1,12.0,10.0,1.0,,0,0,296,0.611100018024,2.03099989891,1.50425004959,-0.958702981472,-0.666761994362,0.00614400021732,0.90244102478,0.732731997967,2.63228988647,1.0,1.0,0.0,0.0,0.0,
186,2052,"CHARACTER\TROLL\FEMALE\TROLLFEMALENPC.M2",1,1.0,1,1,12.0,10.0,1.0,,0,0,297,0.612999975681,2.42700004578,1.25,-0.719771027565,-0.572893977165,0.000944000028539,0.283596009016,0.439305990934,2.67497992516,1.0,1.0,0.0,0.0,0.0,
187,8,"Creature\AncientOfLore\AncientofLore.mdx",4,1.0,-1,1,18.0,12.0,1.0,,2,11,178,0.694400012493,2.08299994469,0.0,-2.73090004921,-3.88950991631,-0.105810001493,3.59995007515,3.88608002663,9.04942989349,1.0,1.0,0.0,0.0,0.0,
188,0,"Creature\AncientOfWar\AncientofWar.mdx",4,1.0,3,5,180.0,120.0,10.0,,2,11,179,0.611100018024,2.03099989891,0.0,-2.73428010941,-3.70707988739,-0.140285000205,4.59930992126,3.66862988472,9.40554046631,1.0,1.0,0.0,0.0,0.0,
190,3,"Creature\Spells\Serpent_Totem.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,180,0.793600022793,2.87599992752,0.0,-1.94801998138,-1.9016699791,-0.202910006046,1.97326004505,2.01959991455,3.29023003578,1.0,1.0,0.0,0.0,0.0,
191,0,"Creature\ThunderLizard\ThunderLizard.mdx",2,1.0,1,7,18.0,12.0,1.0,,0,0,181,0.694400012493,2.08299994469,0.0,-8.75535964966,-3.72862005234,-0.0208390001208,3.66829991341,3.23186993599,6.06404018402,1.0,1.0,0.0,0.0,0.0,
192,0,"Creature\Hyena\Hyena.mdx",1,1.0,1,7,18.0,12.0,1.0,,0,0,182,0.611100018024,2.03099989891,0.0,-1.59186005592,-0.571739971638,0.000812000012957,1.5832400322,0.60269099474,1.83034002781,1.0,1.0,0.0,0.0,0.0,
193,9,"Creature\ToothedShark\ToothedShark.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,183,0.611100018024,2.03099989891,0.0,-3.28991007805,-3.37917995453,-0.10290300101,3.01703000069,3.55042004585,2.65887999535,1.0,1.0,0.0,0.0,0.0,
194,0,"Creature\Stag\Stag.mdx",1,1.0,1,6,18.0,12.0,1.0,,0,0,184,0.694400012493,2.08299994469,1.86572003365,-1.14216995239,-1.00495994091,-0.00608000019565,2.79676008224,0.875445008278,3.3749101162,1.0,1.0,0.0,0.0,0.0,
195,0,"Creature\MountedKnight\MountedKnight.mdx",1,1.0,1,6,18.0,12.0,1.0,,0,10,185,0.611100018024,2.03099989891,1.07850003242,-1.39874994755,-0.657680988312,-0.00169699999969,1.97541999817,0.618669986725,3.31388998032,1.0,1.0,0.0,0.0,0.0,
197,0,"Creature\Gazelle\Gazelle.mdx",1,1.0,1,3,18.0,12.0,1.0,,0,0,186,0.611100018024,2.03099989891,0.0,-0.629177987576,-0.282113999128,-0.00302099995315,1.69635999203,0.296537995338,3.27812004089,1.0,1.0,0.0,0.0,0.0,
198,0,"Creature\giraffe\Giraffe.mdx",1,1.0,1,3,0.0,0.0,0.0,,0,0,187,0.611100018024,2.03099989891,0.0,-1.33244001865,-0.583711028099,-0.00182999996468,2.51065993309,0.579676985741,6.11019992828,1.0,1.0,0.0,0.0,0.0,
199,3,"Creature\SPELLS\MonsterLure_02.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,188,0.2799000144,1.10000002384,0.0,-0.144384995103,-0.913779973984,-0.000278999999864,0.136493995786,0.487549990416,1.30543005466,1.0,1.0,0.0,0.0,0.0,
201,0,"Creature\FelBat\FelBat.mdx",1,1.0,1,-1,18.0,12.0,1.0,,0,0,189,0.611100018024,2.03099989891,1.19388997555,-2.19561004639,-5.2247800827,1.38042998314,3.15698003769,5.23936986923,7.34411001205,1.0,1.0,0.0,0.0,0.0,
202,3,"Creature\Spells\HealingTotem.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,190,0.793600022793,2.08299994469,0.0,-1.1872600317,-1.14091002941,-0.202910006046,1.21249997616,1.25883996487,2.31520009041,1.0,1.0,0.0,0.0,0.0,
203,0,"Creature\Dragon\NorthrendDragon.mdx",4,0.899999976158,1,5,30.0,20.0,3.0,,2,12,191,0.611100018024,2.03099989891,8.13903045654,-20.1396007538,-9.65993022919,-0.580814003944,9.74291992188,9.59130954742,14.0896997452,1.0,1.0,0.0,0.0,0.0,
204,2,"Creature\TitanMale\TitanMale_Ghost.mdx",1,1.0,-1,4,18.0,12.0,1.0,,0,0,192,0.611100018024,2.03099989891,4.30996990204,-1.81633996964,-3.11453008652,-0.00374100008048,1.74816000462,2.62203001976,7.39197015762,1.0,1.0,0.0,0.0,0.0,
205,0,"Creature\MountainGiant\MountainGiant.mdx",3,1.0,3,1,18.0,12.0,1.0,,2,11,193,0.694400012493,2.08299994469,0.0,-2.29472994804,-4.14750003815,-0.0213380008936,2.47421002388,4.00757980347,7.67899990082,1.0,0.75,0.0,0.0,0.0,
206,0,"Creature\SeaGiant\SeaGiant.mdx",1,1.0,1,4,18.0,12.0,1.0,,2,12,35,0.694400012493,2.08299994469,0.0,-2.41280007362,-4.20370006561,-0.0365259982646,1.68833994865,4.42333984375,7.88415002823,1.0,1.0,0.0,0.0,0.0,
207,19,"Creature\Wisp\Wisp.mdx",1,1.0,-1,-1,18.0,12.0,1.0,,0,0,194,0.611100018024,2.03099989891,0.0,-1.13152003288,-1.49072003365,0.168879002333,1.86382997036,1.50463998318,3.36157989502,1.0,1.0,0.0,0.0,0.0,
